1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.00054858,0.000969278,0.0001395,5.93E-05,1.812393367,1.338071831,0.002864,1.00E-06,0.001109525,83.28,34.29582535,62,0,0.965295329,-1.078692857,138,62,90,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.67565716,2.047926372,0.0456645,0.067037983,3.887075141,14.86755154,11.441997,0.000107,2.146759186,698.46,629.5443505,258,44.478,0.751720223,-1.33597799,1646,222,938.1946493,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.22163185,0.598132641,0.003204,0.004484865,3.436696188,11.25567549,3.053673,0.000176,0.635063546,440.78,313.3299671,282,88.956,2.075888902,4.155381302,1614,222,539.8897295,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.83212193,1.783923836,0.0228605,0.033693568,3.437729671,14.43896909,11.515316,0.000118,1.960353876,464.25,455.8263087,255,48.9258,1.85698125,1.808671267,1676,222,649.0207316,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00036801,0.00077612,0.0001155,0.000156414,2.767660399,6.263333423,0.003049,4.00E-06,0.000855435,95.72,40.06915235,62,0,0.357337653,-1.836076288,153,62,103.6908868,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00014063,0.00024727,1.00E-06,1.48E-06,1.606067321,0.928131538,0.000789,0,0.000283386,122.8,30.55314958,138,0,-1.477556344,0.185325,138,62,126.5069168,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.0037919,0.010512992,0.000382,0.000382511,3.970703618,15.42581945,0.059026,0.000116,0.011126377,1103,679.678177,1676,0,-0.360351607,-1.844898498,1676,228,1293.812892,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.03154914,0.067265205,0.0028945,0.003630887,3.773377723,18.44759035,0.464681,0.000205,0.073991283,1608.23,271.4569689,1676,0,-4.023014207,15.11491854,1676,240,1630.753117,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00041796,0.000822911,0.000113,0.000151225,2.171723641,2.945195301,0.002738,4.00E-06,0.000919294,100.76,38.18379793,138,0,-0.039409385,-2.018331212,138,62,107.684725,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00761046,0.022990076,0.001091,0.001251314,5.03301127,28.30391489,0.1716,0.000149,0.024107618,764.82,568.3637756,530,403.2672,0.630959595,-1.365634846,1617,222,951.1869637,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00035482,0.000758407,0.00011,0.000160862,2.781788534,6.62468956,0.003079,0,0.000833862,105.32,37.81530875,138,0,-0.278553854,-1.94152399,138,62,111.8391702,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.03873477,0.341997388,0.0003835,0.000178653,9.669544253,92.63276987,3.42074,0.000178,0.342480618,1572.48,356.4430191,1676,0,-3.148255391,8.175465801,1676,222,1611.97843,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00047871,0.000649792,0.000323,3.26E-05,5.830634785,39.45341609,0.005633,8.00E-05,0.000804469,1463.86,121.4,1476,0,-9.702,93.0597,1476,262,1468.835144,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00015261,0.000152502,0.000124,0.000149001,1.462051713,1.697213662,0.000601,3.00E-06,0.000215207,90.12,36.87798062,62,0,0.530462885,-1.735666795,138,62,97.30364844,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.70347062,1.576605729,0.0122805,0.018006918,3.505778868,15.99131799,10.795218,0.000114,1.719214844,454.11,429.2330227,293,105.2646,2.002738052,2.407911187,1596,222,623.389501,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.18993456,0.757231216,0.0004735,0.000530771,7.158799716,58.4722943,6.882148,0.000115,0.777007246,993.62,682.5264235,1646,0,-0.127091902,-1.945088581,1646,228,1203.521749,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.0005315,0.001273918,0.0001445,0.000173464,4.71059429,29.14392682,0.010047,4.00E-06,0.001374457,88.6,36.43230889,62,0,0.619559964,-1.632168132,138,62,95.72878355,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.29488614,0.342278643,0.2035375,0.274598276,1.230656182,0.48779215,1.33459,0.000144,0.450489687,443.65,79.47560136,481,6.6717,-1.854749085,1.849890788,502,222,450.6423526,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00169562,0.002378247,0.000787,0.000161603,3.58691405,14.11700852,0.015449,0.000166,0.002911121,1477.83,327.0786844,1596,0,-2.8892143,6.724629224,1596,345,1513.238967,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00912826,0.017017988,0.0010885,0.001326186,2.299999384,4.556102309,0.076792,9.80E-05,0.019236448,1058.15,595.0970445,1566,163.086,-0.290352987,-1.71399018,1676,222,1212.55124,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00014373,0.000148891,0.0001215,0.00015419,1.399946495,1.510973199,0.000543,3.00E-06,0.00020641,92.4,37.41981326,62,0,0.402139901,-1.85655,138,62,99.61927524,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
9.59E-05,0.000102623,9.25E-05,0.000129727,1.320656877,1.684116764,0.000454,3.00E-06,0.000140062,92.5,33.55607398,68,0,0.619559964,-1.632168132,138,68,98.34124262,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00278905,0.009240757,0.000998,5.41E-05,5.78005933,34.30135846,0.069145,0.00022,0.009608147,1254.96,428.7218005,1448,0,-1.731316981,1.008862676,1448,288,1325.47688,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.0227663,0.05237486,0.000626,0.00068422,4.232363607,24.13453327,0.3936,0.000151,0.056868262,821.15,657.1412587,506,421.0584,0.378555449,-1.792057633,1646,222,1049.668333,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00014572,0.00017824,0.0001175,0.000166792,1.798834709,2.729532971,0.000702,3.00E-06,0.000229534,96.2,38,62,0,0.198,-1.9803,138,62,103.3634365,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.01052932,0.011750172,0.0064505,0.00796601,1.739055201,3.078807169,0.059351,1.00E-04,0.0157338,1226.79,500.9840679,1476,0,-1.478326775,0.188860709,1476,222,1324.193675,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
1.01139524,2.149330981,0.042365,0.062604268,3.098194847,10.49149527,11.857617,0.000119,2.365660111,391.76,353.7207459,255,48.9258,2.588883928,5.586909133,1596,222,526.6337247,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.01218641,0.020727369,0.001439,0.001740572,2.257588652,6.088901956,0.109526,7.50E-05,0.023954878,1012.57,579.6822581,1476,0,-0.506973125,-1.675491191,1476,222,1165.31936,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00826181,0.022158524,0.0004615,0.000306898,4.028047111,18.31647588,0.144694,0.000148,0.023544589,1365.06,423.6551824,1676,0,-1.014568498,-0.435064879,1676,321,1428.662899,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00018256,0.000247547,0.0001345,7.12E-05,2.781779314,6.997736031,0.001063,5.00E-06,0.000306586,86.32,35.63078909,62,0,0.760196467,-1.436163971,138,62,93.31666518,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00026018,0.001034744,5.00E-06,1.48E-06,8.706012009,79.92979114,0.010134,3.00E-06,0.001061924,111.4,36.43230889,138,0,-0.619559964,-1.632168132,138,62,117.1494772,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00018612,0.000301187,0.0001085,0.000157897,2.442618042,4.807299155,0.00119,1.00E-06,0.000352771,94.68,37.81530875,62,0,0.278553854,-1.94152399,138,62,101.882285,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00014401,0.000195261,5.70E-05,7.86E-05,1.349357279,0.411807456,0.000618,3.00E-06,0.000241836,113.04,38.82567098,138,22.239,-0.515888362,-1.663328975,153,62,119.4587795,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00033209,0.000711609,0.000108,0.000158638,2.914399067,7.671940153,0.002969,0,0.000782053,106.84,37.56764135,138,0,-0.360501738,-1.888625754,138,62,113.1901056,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00104942,0.001713374,0.0006295,0.000149001,4.796069013,25.28572612,0.012717,0.000161,0.002001893,1451.64,403.1240258,1676,0,-1.6824621,1.601028559,1676,258,1506.035385,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.0018968,0.00385245,0.000797,0.000128986,6.478402809,47.82639832,0.03409,0.00036,0.004276776,1531.02,205.2272443,1596,0,-3.117120113,8.49384059,1596,681,1544.577379,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
1.05103009,3.025030608,0.047308,0.069470929,4.128083822,19.66880293,20.83999,0.000142,3.188097603,790.51,670.3008445,260,56.3388,0.462675136,-1.755899613,1676,222,1034.270878,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.02617337,0.106348773,0.002135,0.000119349,4.871940568,23.52466822,0.691859,0.00024,0.109004616,1380.22,483.6679632,1638,11.8608,-1.569357775,0.853382382,1646,222,1461.712215,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00014703,0.000146003,0.000124,8.38E-05,1.842630939,3.656516667,0.000697,3.00E-06,0.000206692,87.37,37.33594553,62,0,0.790284381,-1.341284546,153,62,94.93971772,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00017987,0.00028685,0.000106,0.000149743,2.415484086,4.658328671,0.001113,4.00E-06,0.000337362,95.44,37.91546152,62,0,0.238129767,-1.962621429,138,62,102.6255329,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
0.00284436,0.004102193,0.000593,0.000463313,2.48081939,7.291153227,0.022176,0.000124,0.004974946,1350.55,355.591281,1476,0,-2.650349541,5.349522366,1476,222,1396.125356,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.02361201,0.070854075,0.002133,0.001822115,3.622428856,12.63267671,0.359767,0.000231,0.074347992,976.62,613.9125193,728,750.1956,0.052553355,-1.726226201,1676,222,1151.914198,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.06269297,0.117624282,0.00034,0.000152708,2.248286112,5.350128526,0.595524,0.000226,0.132768692,238.81,27.72071938,234,2.9652,6.103681797,43.28376276,463,222,240.3975249,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,0
0.00054352,0.000950741,0.000153,0.000105265,1.811156443,1.343969327,0.002871,2.00E-06,0.001091001,83.28,34.29582535,62,0,0.965295329,-1.078692857,138,62,90,0.860687601,5.140169732,0.116125686,0.012624357,3.748954624,17.78141839,39.72627954,0.000135964,5.199012357,699.0553703,350.6513492,784.776699,132.2215025,-0.11630899,4.08588,1171.125642,173.6830383,796.6130409,0.533009923,4.012266577,0.038043856,0.006820918,4.501736446,25.59810749,38.92500018,4.3605E-05,4.038687102,563.6039692,427.7461113,475.4434609,101.4285524,0.763706272,1.300513827,1256.871502,141.6059395,713.9471359,1
